eps_mode,variant,rule,entry_status,universe_top5,picks,top5_picks,gain5_picks,bottom5_picks,stop_picks
with_eps,grid_sig_epspass_ind_prox_keep_strict,ceiling_pullback,EXTENDED,3,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_keep_strict,ceiling_pullback,UNCONFIRMED,4,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_keep_strict,ma10_touch_confirm,ACTIONABLE,8,12,1,1,2,1
with_eps,grid_sig_epspass_ind_prox_keep_strict,ma10_touch_confirm,EXTENDED,10,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_keep_strict,ma10_touch_confirm,UNCONFIRMED,32,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_keep_strict,pivot,ACTIONABLE,13,14,3,3,2,2
with_eps,grid_sig_epspass_ind_prox_keep_strict,pivot,EXTENDED,22,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_keep_strict,pivot,UNCONFIRMED,43,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_keep_strict,three_weeks_tight,ACTIONABLE,1,1,0,0,1,1
with_eps,grid_sig_epspass_ind_prox_keep_strict,three_weeks_tight,EXTENDED,1,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_keep_strict,three_weeks_tight,UNCONFIRMED,1,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_keep_relaxed,ceiling,ACTIONABLE,16,58,4,4,6,7
with_eps,grid_sig_epspass_ind_prox_keep_relaxed,ceiling,EXTENDED,28,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_keep_relaxed,ceiling,UNCONFIRMED,21,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_keep_relaxed,ceiling_pullback,ACTIONABLE,2,3,1,1,2,1
with_eps,grid_sig_epspass_ind_prox_keep_relaxed,ceiling_pullback,EXTENDED,3,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_keep_relaxed,ceiling_pullback,UNCONFIRMED,4,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_keep_relaxed,ma10_touch_confirm,ACTIONABLE,8,12,1,1,2,1
with_eps,grid_sig_epspass_ind_prox_keep_relaxed,ma10_touch_confirm,EXTENDED,10,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_keep_relaxed,ma10_touch_confirm,UNCONFIRMED,32,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_keep_relaxed,pivot,ACTIONABLE,13,14,3,3,2,2
with_eps,grid_sig_epspass_ind_prox_keep_relaxed,pivot,EXTENDED,22,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_keep_relaxed,pivot,UNCONFIRMED,43,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_keep_relaxed,three_weeks_tight,ACTIONABLE,1,1,0,0,1,1
with_eps,grid_sig_epspass_ind_prox_keep_relaxed,three_weeks_tight,EXTENDED,1,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_keep_relaxed,three_weeks_tight,UNCONFIRMED,1,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_strict,ceiling,ACTIONABLE,16,58,4,4,6,7
with_eps,grid_sig_epspass_ind_prox_nodry_strict,ceiling,EXTENDED,28,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_strict,ceiling,UNCONFIRMED,21,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_strict,ceiling_pullback,ACTIONABLE,2,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_strict,ceiling_pullback,EXTENDED,3,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_strict,ceiling_pullback,UNCONFIRMED,4,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_strict,ma10_touch_confirm,ACTIONABLE,8,9,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_strict,ma10_touch_confirm,EXTENDED,10,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_strict,ma10_touch_confirm,UNCONFIRMED,32,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_strict,pivot,ACTIONABLE,13,5,2,2,1,0
with_eps,grid_sig_epspass_ind_prox_nodry_strict,pivot,EXTENDED,22,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_strict,pivot,UNCONFIRMED,43,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_strict,three_weeks_tight,ACTIONABLE,1,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_strict,three_weeks_tight,EXTENDED,1,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_strict,three_weeks_tight,UNCONFIRMED,1,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_relaxed,ceiling,ACTIONABLE,16,58,4,4,6,7
with_eps,grid_sig_epspass_ind_prox_nodry_relaxed,ceiling,EXTENDED,28,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_relaxed,ceiling,UNCONFIRMED,21,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_relaxed,ceiling_pullback,ACTIONABLE,2,3,1,1,2,1
with_eps,grid_sig_epspass_ind_prox_nodry_relaxed,ceiling_pullback,EXTENDED,3,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_relaxed,ceiling_pullback,UNCONFIRMED,4,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_relaxed,ma10_touch_confirm,ACTIONABLE,8,12,1,1,2,1
with_eps,grid_sig_epspass_ind_prox_nodry_relaxed,ma10_touch_confirm,EXTENDED,10,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_relaxed,ma10_touch_confirm,UNCONFIRMED,32,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_relaxed,pivot,ACTIONABLE,13,14,3,3,2,2
with_eps,grid_sig_epspass_ind_prox_nodry_relaxed,pivot,EXTENDED,22,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_relaxed,pivot,UNCONFIRMED,43,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_relaxed,three_weeks_tight,ACTIONABLE,1,1,0,0,1,1
with_eps,grid_sig_epspass_ind_prox_nodry_relaxed,three_weeks_tight,EXTENDED,1,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nodry_relaxed,three_weeks_tight,UNCONFIRMED,1,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nogeom_strict,ceiling,ACTIONABLE,16,50,4,4,6,6
with_eps,grid_sig_epspass_ind_prox_nogeom_strict,ceiling,EXTENDED,28,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nogeom_strict,ceiling,UNCONFIRMED,21,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nogeom_strict,ceiling_pullback,ACTIONABLE,2,3,1,1,2,2
with_eps,grid_sig_epspass_ind_prox_nogeom_strict,ceiling_pullback,EXTENDED,3,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nogeom_strict,ceiling_pullback,UNCONFIRMED,4,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nogeom_strict,ma10_touch_confirm,ACTIONABLE,8,11,1,1,2,1
with_eps,grid_sig_epspass_ind_prox_nogeom_strict,ma10_touch_confirm,EXTENDED,10,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nogeom_strict,ma10_touch_confirm,UNCONFIRMED,32,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nogeom_strict,pivot,ACTIONABLE,13,19,4,4,3,4
with_eps,grid_sig_epspass_ind_prox_nogeom_strict,pivot,EXTENDED,22,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nogeom_strict,pivot,UNCONFIRMED,43,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nogeom_strict,three_weeks_tight,ACTIONABLE,1,1,0,0,1,1
with_eps,grid_sig_epspass_ind_prox_nogeom_strict,three_weeks_tight,EXTENDED,1,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nogeom_strict,three_weeks_tight,UNCONFIRMED,1,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nogeom_relaxed,ceiling,ACTIONABLE,16,51,4,4,6,6
with_eps,grid_sig_epspass_ind_prox_nogeom_relaxed,ceiling,EXTENDED,28,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nogeom_relaxed,ceiling,UNCONFIRMED,21,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nogeom_relaxed,ceiling_pullback,ACTIONABLE,2,4,1,1,2,2
with_eps,grid_sig_epspass_ind_prox_nogeom_relaxed,ceiling_pullback,EXTENDED,3,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nogeom_relaxed,ceiling_pullback,UNCONFIRMED,4,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nogeom_relaxed,ma10_touch_confirm,ACTIONABLE,8,12,1,1,2,1
with_eps,grid_sig_epspass_ind_prox_nogeom_relaxed,ma10_touch_confirm,EXTENDED,10,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nogeom_relaxed,ma10_touch_confirm,UNCONFIRMED,32,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nogeom_relaxed,pivot,ACTIONABLE,13,20,4,4,3,4
with_eps,grid_sig_epspass_ind_prox_nogeom_relaxed,pivot,EXTENDED,22,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nogeom_relaxed,pivot,UNCONFIRMED,43,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nogeom_relaxed,three_weeks_tight,ACTIONABLE,1,1,0,0,1,1
with_eps,grid_sig_epspass_ind_prox_nogeom_relaxed,three_weeks_tight,EXTENDED,1,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_nogeom_relaxed,three_weeks_tight,UNCONFIRMED,1,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_strict,ceiling,ACTIONABLE,16,50,4,4,6,6
with_eps,grid_sig_epspass_ind_prox_clean_strict,ceiling,EXTENDED,28,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_strict,ceiling,UNCONFIRMED,21,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_strict,ceiling_pullback,ACTIONABLE,2,1,0,0,0,1
with_eps,grid_sig_epspass_ind_prox_clean_strict,ceiling_pullback,EXTENDED,3,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_strict,ceiling_pullback,UNCONFIRMED,4,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_strict,ma10_touch_confirm,ACTIONABLE,8,8,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_strict,ma10_touch_confirm,EXTENDED,10,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_strict,ma10_touch_confirm,UNCONFIRMED,32,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_strict,pivot,ACTIONABLE,13,8,3,3,1,0
with_eps,grid_sig_epspass_ind_prox_clean_strict,pivot,EXTENDED,22,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_strict,pivot,UNCONFIRMED,43,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_strict,three_weeks_tight,ACTIONABLE,1,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_strict,three_weeks_tight,EXTENDED,1,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_strict,three_weeks_tight,UNCONFIRMED,1,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_relaxed,ceiling,ACTIONABLE,16,54,4,4,6,7
with_eps,grid_sig_epspass_ind_prox_clean_relaxed,ceiling,EXTENDED,28,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_relaxed,ceiling,UNCONFIRMED,21,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_relaxed,ceiling_pullback,ACTIONABLE,2,4,1,1,2,2
with_eps,grid_sig_epspass_ind_prox_clean_relaxed,ceiling_pullback,EXTENDED,3,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_relaxed,ceiling_pullback,UNCONFIRMED,4,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_relaxed,ma10_touch_confirm,ACTIONABLE,8,12,1,1,2,1
with_eps,grid_sig_epspass_ind_prox_clean_relaxed,ma10_touch_confirm,EXTENDED,10,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_relaxed,ma10_touch_confirm,UNCONFIRMED,32,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_relaxed,pivot,ACTIONABLE,13,17,4,4,2,2
with_eps,grid_sig_epspass_ind_prox_clean_relaxed,pivot,EXTENDED,22,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_relaxed,pivot,UNCONFIRMED,43,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_relaxed,three_weeks_tight,ACTIONABLE,1,1,0,0,1,1
with_eps,grid_sig_epspass_ind_prox_clean_relaxed,three_weeks_tight,EXTENDED,1,0,0,0,0,0
with_eps,grid_sig_epspass_ind_prox_clean_relaxed,three_weeks_tight,UNCONFIRMED,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_strict,ceiling,ACTIONABLE,16,58,4,4,6,7
with_eps,grid_sig_epspass_noind_def_keep_strict,ceiling,EXTENDED,28,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_strict,ceiling,UNCONFIRMED,21,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_strict,ceiling_pullback,ACTIONABLE,2,3,1,1,2,1
with_eps,grid_sig_epspass_noind_def_keep_strict,ceiling_pullback,EXTENDED,3,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_strict,ceiling_pullback,UNCONFIRMED,4,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_strict,ma10_touch_confirm,ACTIONABLE,8,14,1,1,2,2
with_eps,grid_sig_epspass_noind_def_keep_strict,ma10_touch_confirm,EXTENDED,10,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_strict,ma10_touch_confirm,UNCONFIRMED,32,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_strict,pivot,ACTIONABLE,13,15,3,3,2,2
with_eps,grid_sig_epspass_noind_def_keep_strict,pivot,EXTENDED,22,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_strict,pivot,UNCONFIRMED,43,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_strict,three_weeks_tight,ACTIONABLE,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_strict,three_weeks_tight,EXTENDED,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_strict,three_weeks_tight,UNCONFIRMED,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_relaxed,ceiling,ACTIONABLE,16,58,4,4,6,7
with_eps,grid_sig_epspass_noind_def_keep_relaxed,ceiling,EXTENDED,28,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_relaxed,ceiling,UNCONFIRMED,21,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_relaxed,ceiling_pullback,ACTIONABLE,2,3,1,1,2,1
with_eps,grid_sig_epspass_noind_def_keep_relaxed,ceiling_pullback,EXTENDED,3,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_relaxed,ceiling_pullback,UNCONFIRMED,4,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_relaxed,ma10_touch_confirm,ACTIONABLE,8,14,1,1,2,2
with_eps,grid_sig_epspass_noind_def_keep_relaxed,ma10_touch_confirm,EXTENDED,10,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_relaxed,ma10_touch_confirm,UNCONFIRMED,32,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_relaxed,pivot,ACTIONABLE,13,15,3,3,2,2
with_eps,grid_sig_epspass_noind_def_keep_relaxed,pivot,EXTENDED,22,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_relaxed,pivot,UNCONFIRMED,43,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_relaxed,three_weeks_tight,ACTIONABLE,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_relaxed,three_weeks_tight,EXTENDED,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_keep_relaxed,three_weeks_tight,UNCONFIRMED,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_strict,ceiling,ACTIONABLE,16,58,4,4,6,7
with_eps,grid_sig_epspass_noind_def_nodry_strict,ceiling,EXTENDED,28,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_strict,ceiling,UNCONFIRMED,21,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_strict,ceiling_pullback,ACTIONABLE,2,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_strict,ceiling_pullback,EXTENDED,3,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_strict,ceiling_pullback,UNCONFIRMED,4,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_strict,ma10_touch_confirm,ACTIONABLE,8,10,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_strict,ma10_touch_confirm,EXTENDED,10,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_strict,ma10_touch_confirm,UNCONFIRMED,32,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_strict,pivot,ACTIONABLE,13,6,2,2,1,0
with_eps,grid_sig_epspass_noind_def_nodry_strict,pivot,EXTENDED,22,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_strict,pivot,UNCONFIRMED,43,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_strict,three_weeks_tight,ACTIONABLE,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_strict,three_weeks_tight,EXTENDED,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_strict,three_weeks_tight,UNCONFIRMED,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_relaxed,ceiling,ACTIONABLE,16,58,4,4,6,7
with_eps,grid_sig_epspass_noind_def_nodry_relaxed,ceiling,EXTENDED,28,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_relaxed,ceiling,UNCONFIRMED,21,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_relaxed,ceiling_pullback,ACTIONABLE,2,3,1,1,2,1
with_eps,grid_sig_epspass_noind_def_nodry_relaxed,ceiling_pullback,EXTENDED,3,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_relaxed,ceiling_pullback,UNCONFIRMED,4,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_relaxed,ma10_touch_confirm,ACTIONABLE,8,14,1,1,2,2
with_eps,grid_sig_epspass_noind_def_nodry_relaxed,ma10_touch_confirm,EXTENDED,10,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_relaxed,ma10_touch_confirm,UNCONFIRMED,32,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_relaxed,pivot,ACTIONABLE,13,15,3,3,2,2
with_eps,grid_sig_epspass_noind_def_nodry_relaxed,pivot,EXTENDED,22,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_relaxed,pivot,UNCONFIRMED,43,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_relaxed,three_weeks_tight,ACTIONABLE,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_relaxed,three_weeks_tight,EXTENDED,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nodry_relaxed,three_weeks_tight,UNCONFIRMED,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_strict,ceiling,ACTIONABLE,16,50,4,4,6,6
with_eps,grid_sig_epspass_noind_def_nogeom_strict,ceiling,EXTENDED,28,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_strict,ceiling,UNCONFIRMED,21,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_strict,ceiling_pullback,ACTIONABLE,2,3,1,1,2,2
with_eps,grid_sig_epspass_noind_def_nogeom_strict,ceiling_pullback,EXTENDED,3,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_strict,ceiling_pullback,UNCONFIRMED,4,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_strict,ma10_touch_confirm,ACTIONABLE,8,14,1,1,2,2
with_eps,grid_sig_epspass_noind_def_nogeom_strict,ma10_touch_confirm,EXTENDED,10,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_strict,ma10_touch_confirm,UNCONFIRMED,32,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_strict,pivot,ACTIONABLE,13,18,4,4,3,3
with_eps,grid_sig_epspass_noind_def_nogeom_strict,pivot,EXTENDED,22,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_strict,pivot,UNCONFIRMED,43,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_strict,three_weeks_tight,ACTIONABLE,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_strict,three_weeks_tight,EXTENDED,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_strict,three_weeks_tight,UNCONFIRMED,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_relaxed,ceiling,ACTIONABLE,16,52,4,4,6,6
with_eps,grid_sig_epspass_noind_def_nogeom_relaxed,ceiling,EXTENDED,28,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_relaxed,ceiling,UNCONFIRMED,21,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_relaxed,ceiling_pullback,ACTIONABLE,2,4,1,1,2,2
with_eps,grid_sig_epspass_noind_def_nogeom_relaxed,ceiling_pullback,EXTENDED,3,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_relaxed,ceiling_pullback,UNCONFIRMED,4,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_relaxed,ma10_touch_confirm,ACTIONABLE,8,15,1,1,2,2
with_eps,grid_sig_epspass_noind_def_nogeom_relaxed,ma10_touch_confirm,EXTENDED,10,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_relaxed,ma10_touch_confirm,UNCONFIRMED,32,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_relaxed,pivot,ACTIONABLE,13,19,4,4,3,3
with_eps,grid_sig_epspass_noind_def_nogeom_relaxed,pivot,EXTENDED,22,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_relaxed,pivot,UNCONFIRMED,43,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_relaxed,three_weeks_tight,ACTIONABLE,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_relaxed,three_weeks_tight,EXTENDED,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_nogeom_relaxed,three_weeks_tight,UNCONFIRMED,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_strict,ceiling,ACTIONABLE,16,50,4,4,6,6
with_eps,grid_sig_epspass_noind_def_clean_strict,ceiling,EXTENDED,28,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_strict,ceiling,UNCONFIRMED,21,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_strict,ceiling_pullback,ACTIONABLE,2,1,0,0,0,1
with_eps,grid_sig_epspass_noind_def_clean_strict,ceiling_pullback,EXTENDED,3,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_strict,ceiling_pullback,UNCONFIRMED,4,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_strict,ma10_touch_confirm,ACTIONABLE,8,10,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_strict,ma10_touch_confirm,EXTENDED,10,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_strict,ma10_touch_confirm,UNCONFIRMED,32,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_strict,pivot,ACTIONABLE,13,9,3,3,1,0
with_eps,grid_sig_epspass_noind_def_clean_strict,pivot,EXTENDED,22,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_strict,pivot,UNCONFIRMED,43,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_strict,three_weeks_tight,ACTIONABLE,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_strict,three_weeks_tight,EXTENDED,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_strict,three_weeks_tight,UNCONFIRMED,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_relaxed,ceiling,ACTIONABLE,16,54,4,4,6,7
with_eps,grid_sig_epspass_noind_def_clean_relaxed,ceiling,EXTENDED,28,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_relaxed,ceiling,UNCONFIRMED,21,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_relaxed,ceiling_pullback,ACTIONABLE,2,4,1,1,2,2
with_eps,grid_sig_epspass_noind_def_clean_relaxed,ceiling_pullback,EXTENDED,3,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_relaxed,ceiling_pullback,UNCONFIRMED,4,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_relaxed,ma10_touch_confirm,ACTIONABLE,8,14,1,1,2,2
with_eps,grid_sig_epspass_noind_def_clean_relaxed,ma10_touch_confirm,EXTENDED,10,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_relaxed,ma10_touch_confirm,UNCONFIRMED,32,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_relaxed,pivot,ACTIONABLE,13,18,4,4,2,2
with_eps,grid_sig_epspass_noind_def_clean_relaxed,pivot,EXTENDED,22,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_relaxed,pivot,UNCONFIRMED,43,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_relaxed,three_weeks_tight,ACTIONABLE,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_relaxed,three_weeks_tight,EXTENDED,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_def_clean_relaxed,three_weeks_tight,UNCONFIRMED,1,0,0,0,0,0
with_eps,grid_sig_epspass_noind_prox_keep_strict,ceiling,ACTIONABLE,16,58,4,4,6,7
with_eps,grid_sig_epspass_noind_prox_keep_strict,ceiling,EXTENDED,28,0,0,0,0,0
with_eps,grid_sig_epspass_noind_prox_keep_strict,ceiling,UNCONFIRMED,21,0,0,0,0,0
with_eps,grid_sig_epspass_noind_prox_keep_strict,ceiling_pullback,ACTIONABLE,2,3,1,1,2,1
with_eps,grid_sig_epspass_noind_prox_keep_strict,ceiling_pullback,EXTENDED,3,0,0,0,0,0
with_eps,grid_sig_epspass_noind_prox_keep_strict,ceiling_pullback,UNCONFIRMED,4,0,0,0,0,0
with_eps,grid_sig_epspass_noind_prox_keep_strict,ma10_touch_confirm,ACTIONABLE,8,14,1,1,2,2
with_eps,grid_sig_epspass_noind_prox_keep_strict,ma10_touch_confirm,EXTENDED,10,0,0,0,0,0
with_eps,grid_sig_epspass_noind_prox_keep_strict,ma10_touch_confirm,UNCONFIRMED,32,0,0,0,0,0
with_eps,grid_sig_epspass_noind_prox_keep_strict,pivot,ACTIONABLE,13,15,3,3,2,2
